5,22,Nan,Nan,Nan,Nan,Nan,Nan
1,3,4,12,37,44,47,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
41,46,Nan,Nan,Nan,Nan,Nan,Nan
12,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,35,49,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
22,26,32,Nan,Nan,Nan,Nan,Nan
1,19,48,Nan,Nan,Nan,Nan,Nan
5,17,29,47,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
17,29,40,47,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
2,28,38,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
11,14,24,28,30,34,42,Nan
7,11,37,45,Nan,Nan,Nan,Nan
7,22,Nan,Nan,Nan,Nan,Nan,Nan
17,47,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
0,3,19,22,26,28,33,42
16,32,41,45,Nan,Nan,Nan,Nan
8,39,40,45,49,Nan,Nan,Nan
0,46,Nan,Nan,Nan,Nan,Nan,Nan
4,25,48,49,Nan,Nan,Nan,Nan
5,11,13,14,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
9,14,23,24,44,Nan,Nan,Nan
4,7,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
17,26,29,47,Nan,Nan,Nan,Nan
19,30,48,Nan,Nan,Nan,Nan,Nan
4,9,15,26,34,37,41,46
12,31,36,48,Nan,Nan,Nan,Nan
8,11,34,35,42,Nan,Nan,Nan
22,34,Nan,Nan,Nan,Nan,Nan,Nan
1,5,19,27,Nan,Nan,Nan,Nan
27,28,29,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
6,7,24,31,Nan,Nan,Nan,Nan
7,22,35,42,44,Nan,Nan,Nan
13,14,18,39,44,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
11,27,28,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
33,39,Nan,Nan,Nan,Nan,Nan,Nan
18,19,33,Nan,Nan,Nan,Nan,Nan
2,3,7,12,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
14,20,49,Nan,Nan,Nan,Nan,Nan
19,Nan,Nan,Nan,Nan,Nan,Nan,Nan
37,40,Nan,Nan,Nan,Nan,Nan,Nan
5,22,41,44,46,48,Nan,Nan
0,13,27,48,Nan,Nan,Nan,Nan
30,44,47,Nan,Nan,Nan,Nan,Nan
13,19,40,Nan,Nan,Nan,Nan,Nan
2,4,5,11,15,Nan,Nan,Nan
2,4,6,9,Nan,Nan,Nan,Nan
14,42,44,Nan,Nan,Nan,Nan,Nan
33,40,42,44,45,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
14,21,36,Nan,Nan,Nan,Nan,Nan
1,23,31,42,Nan,Nan,Nan,Nan
2,15,23,Nan,Nan,Nan,Nan,Nan
5,7,20,22,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
23,26,32,44,46,49,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
18,22,26,33,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
1,36,44,46,49,Nan,Nan,Nan
17,19,24,32,39,40,42,43
5,39,44,Nan,Nan,Nan,Nan,Nan
0,13,43,Nan,Nan,Nan,Nan,Nan
17,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,35,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
31,36,Nan,Nan,Nan,Nan,Nan,Nan
9,33,42,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
26,28,44,Nan,Nan,Nan,Nan,Nan
4,13,37,Nan,Nan,Nan,Nan,Nan
7,11,17,27,Nan,Nan,Nan,Nan
0,7,15,18,21,27,35,49
16,32,45,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
2,14,16,20,44,Nan,Nan,Nan
8,17,29,31,44,47,Nan,Nan
2,9,38,44,Nan,Nan,Nan,Nan
2,7,14,Nan,Nan,Nan,Nan,Nan
6,22,Nan,Nan,Nan,Nan,Nan,Nan
16,24,32,Nan,Nan,Nan,Nan,Nan
20,34,41,44,49,Nan,Nan,Nan
5,12,15,17,32,44,Nan,Nan
13,Nan,Nan,Nan,Nan,Nan,Nan,Nan
38,40,44,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
4,9,25,30,34,45,49,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
10,Nan,Nan,Nan,Nan,Nan,Nan,Nan
12,25,Nan,Nan,Nan,Nan,Nan,Nan
17,22,49,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
9,10,40,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
1,17,19,21,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
0,18,23,24,34,40,41,43
7,8,42,44,Nan,Nan,Nan,Nan
14,32,44,48,Nan,Nan,Nan,Nan
5,13,Nan,Nan,Nan,Nan,Nan,Nan
7,14,44,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
37,38,41,45,Nan,Nan,Nan,Nan
11,13,14,29,40,Nan,Nan,Nan
2,Nan,Nan,Nan,Nan,Nan,Nan,Nan
22,31,Nan,Nan,Nan,Nan,Nan,Nan
1,11,19,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,6,8,27,28,35,37,Nan
7,11,37,45,Nan,Nan,Nan,Nan
8,30,37,Nan,Nan,Nan,Nan,Nan
2,16,32,42,Nan,Nan,Nan,Nan
19,27,28,29,35,Nan,Nan,Nan
4,12,16,21,45,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
4,9,25,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
11,20,25,32,36,42,45,Nan
0,4,9,30,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
1,3,19,38,42,Nan,Nan,Nan
23,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,37,47,Nan,Nan,Nan
16,31,35,42,46,Nan,Nan,Nan
14,20,34,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
15,35,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
22,23,32,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
2,31,38,Nan,Nan,Nan,Nan,Nan
0,6,7,11,17,37,45,Nan
21,Nan,Nan,Nan,Nan,Nan,Nan,Nan
9,47,49,Nan,Nan,Nan,Nan,Nan
24,39,48,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
12,19,22,27,28,Nan,Nan,Nan
3,17,26,47,Nan,Nan,Nan,Nan
9,33,42,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
5,32,33,46,Nan,Nan,Nan,Nan
46,Nan,Nan,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
17,27,28,43,44,Nan,Nan,Nan
5,6,7,15,17,37,46,49
16,32,45,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
16,33,42,Nan,Nan,Nan,Nan,Nan
8,22,42,48,Nan,Nan,Nan,Nan
28,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,17,18,25,29,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
11,27,28,Nan,Nan,Nan,Nan,Nan
12,28,31,36,Nan,Nan,Nan,Nan
25,31,Nan,Nan,Nan,Nan,Nan,Nan
1,7,27,28,Nan,Nan,Nan,Nan
9,24,Nan,Nan,Nan,Nan,Nan,Nan
16,30,44,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
33,42,46,Nan,Nan,Nan,Nan,Nan
3,4,20,38,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
1,14,39,44,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
2,23,Nan,Nan,Nan,Nan,Nan,Nan
20,35,Nan,Nan,Nan,Nan,Nan,Nan
16,Nan,Nan,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
3,5,17,Nan,Nan,Nan,Nan,Nan
0,17,18,28,47,Nan,Nan,Nan
0,4,43,Nan,Nan,Nan,Nan,Nan
9,15,47,Nan,Nan,Nan,Nan,Nan
15,48,Nan,Nan,Nan,Nan,Nan,Nan
1,47,Nan,Nan,Nan,Nan,Nan,Nan
6,26,36,Nan,Nan,Nan,Nan,Nan
15,28,29,Nan,Nan,Nan,Nan,Nan
7,20,23,48,Nan,Nan,Nan,Nan
16,41,46,Nan,Nan,Nan,Nan,Nan
5,12,21,27,32,49,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
1,20,31,34,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
11,23,24,40,41,49,Nan,Nan
0,16,32,35,45,Nan,Nan,Nan
6,7,Nan,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
4,22,26,29,34,43,47,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
4,6,7,25,29,32,46,Nan
5,22,27,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
7,11,27,37,38,45,Nan,Nan
39,41,Nan,Nan,Nan,Nan,Nan,Nan
27,28,37,Nan,Nan,Nan,Nan,Nan
16,20,32,Nan,Nan,Nan,Nan,Nan
7,15,21,49,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
10,23,28,37,43,46,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
0,10,16,32,45,Nan,Nan,Nan
0,12,15,31,36,38,48,Nan
4,7,14,39,43,49,Nan,Nan
16,Nan,Nan,Nan,Nan,Nan,Nan,Nan
9,10,22,25,36,37,45,Nan
6,12,23,27,35,Nan,Nan,Nan
8,10,16,20,Nan,Nan,Nan,Nan
26,45,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
5,22,31,46,Nan,Nan,Nan,Nan
1,19,41,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
7,13,21,Nan,Nan,Nan,Nan,Nan
5,24,44,Nan,Nan,Nan,Nan,Nan
5,9,11,22,33,Nan,Nan,Nan
0,16,42,43,Nan,Nan,Nan,Nan
0,20,Nan,Nan,Nan,Nan,Nan,Nan
3,5,25,29,49,Nan,Nan,Nan
17,30,33,42,Nan,Nan,Nan,Nan
22,24,33,Nan,Nan,Nan,Nan,Nan
1,16,20,25,38,45,Nan,Nan
23,26,32,Nan,Nan,Nan,Nan,Nan
24,47,Nan,Nan,Nan,Nan,Nan,Nan
1,17,37,38,39,49,Nan,Nan
4,15,34,Nan,Nan,Nan,Nan,Nan
38,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,24,36,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
0,16,32,46,Nan,Nan,Nan,Nan
1,2,5,18,24,27,35,42
10,14,16,20,21,34,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
4,15,16,32,45,Nan,Nan,Nan
12,16,25,33,42,46,Nan,Nan
7,15,45,49,Nan,Nan,Nan,Nan
2,9,10,11,26,36,45,48
1,13,30,Nan,Nan,Nan,Nan,Nan
9,10,25,28,36,38,Nan,Nan
11,28,40,Nan,Nan,Nan,Nan,Nan
0,2,18,46,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
21,23,45,47,Nan,Nan,Nan,Nan
8,24,43,Nan,Nan,Nan,Nan,Nan
26,46,Nan,Nan,Nan,Nan,Nan,Nan
2,7,27,38,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
7,14,15,45,49,Nan,Nan,Nan
4,12,22,Nan,Nan,Nan,Nan,Nan
1,Nan,Nan,Nan,Nan,Nan,Nan,Nan
27,30,33,43,44,Nan,Nan,Nan
15,27,42,49,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
26,27,33,35,45,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
6,8,20,25,40,Nan,Nan,Nan
3,4,5,9,13,14,22,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
1,19,49,Nan,Nan,Nan,Nan,Nan
20,33,42,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
42,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,5,40,42,44,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
19,25,Nan,Nan,Nan,Nan,Nan,Nan
29,33,42,Nan,Nan,Nan,Nan,Nan
34,Nan,Nan,Nan,Nan,Nan,Nan,Nan
16,19,32,37,42,Nan,Nan,Nan
3,7,Nan,Nan,Nan,Nan,Nan,Nan
9,42,Nan,Nan,Nan,Nan,Nan,Nan
3,35,39,Nan,Nan,Nan,Nan,Nan
47,Nan,Nan,Nan,Nan,Nan,Nan,Nan
24,49,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
22,46,Nan,Nan,Nan,Nan,Nan,Nan
17,19,48,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
12,43,Nan,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
0,4,9,46,Nan,Nan,Nan,Nan
2,14,20,28,37,Nan,Nan,Nan
2,9,14,26,29,36,44,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
4,12,34,35,46,Nan,Nan,Nan
3,5,31,Nan,Nan,Nan,Nan,Nan
0,16,41,46,Nan,Nan,Nan,Nan
5,13,22,Nan,Nan,Nan,Nan,Nan
12,31,36,44,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
1,25,28,34,48,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
1,19,35,Nan,Nan,Nan,Nan,Nan
35,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,15,28,Nan,Nan,Nan,Nan,Nan
20,29,47,Nan,Nan,Nan,Nan,Nan
4,19,49,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
13,Nan,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
6,9,12,25,39,Nan,Nan,Nan
3,42,46,47,Nan,Nan,Nan,Nan
1,6,15,26,30,40,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
3,8,21,Nan,Nan,Nan,Nan,Nan
1,4,22,Nan,Nan,Nan,Nan,Nan
9,12,26,48,Nan,Nan,Nan,Nan
33,42,49,Nan,Nan,Nan,Nan,Nan
1,4,7,8,9,15,36,49
2,34,44,Nan,Nan,Nan,Nan,Nan
21,22,32,33,41,Nan,Nan,Nan
10,14,44,Nan,Nan,Nan,Nan,Nan
0,11,12,23,32,Nan,Nan,Nan
0,2,9,46,Nan,Nan,Nan,Nan
3,40,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
13,17,34,40,45,Nan,Nan,Nan
2,11,18,38,39,Nan,Nan,Nan
1,16,39,49,Nan,Nan,Nan,Nan
0,4,9,Nan,Nan,Nan,Nan,Nan
1,6,29,Nan,Nan,Nan,Nan,Nan
2,6,22,Nan,Nan,Nan,Nan,Nan
44,Nan,Nan,Nan,Nan,Nan,Nan,Nan
16,22,26,31,36,Nan,Nan,Nan
24,28,45,Nan,Nan,Nan,Nan,Nan
7,44,Nan,Nan,Nan,Nan,Nan,Nan
0,40,Nan,Nan,Nan,Nan,Nan,Nan
4,15,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
0,35,42,Nan,Nan,Nan,Nan,Nan
5,14,23,33,Nan,Nan,Nan,Nan
13,20,31,38,Nan,Nan,Nan,Nan
21,32,33,42,Nan,Nan,Nan,Nan
37,49,Nan,Nan,Nan,Nan,Nan,Nan
3,5,34,44,46,Nan,Nan,Nan
1,19,49,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
0,16,32,45,Nan,Nan,Nan,Nan
18,35,47,Nan,Nan,Nan,Nan,Nan
18,35,Nan,Nan,Nan,Nan,Nan,Nan
13,16,26,Nan,Nan,Nan,Nan,Nan
4,11,26,35,45,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
18,28,Nan,Nan,Nan,Nan,Nan,Nan
17,20,31,Nan,Nan,Nan,Nan,Nan
31,33,34,42,Nan,Nan,Nan,Nan
27,47,Nan,Nan,Nan,Nan,Nan,Nan
12,16,32,Nan,Nan,Nan,Nan,Nan
1,5,6,13,19,28,32,Nan
5,6,14,16,26,27,34,35
32,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,33,41,42,48,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
4,11,27,28,46,Nan,Nan,Nan
14,30,45,Nan,Nan,Nan,Nan,Nan
11,19,24,44,Nan,Nan,Nan,Nan
0,30,Nan,Nan,Nan,Nan,Nan,Nan
17,29,46,47,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
23,44,Nan,Nan,Nan,Nan,Nan,Nan
5,12,22,28,36,42,43,44
10,36,38,Nan,Nan,Nan,Nan,Nan
3,27,28,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
4,5,18,22,25,Nan,Nan,Nan
1,19,45,Nan,Nan,Nan,Nan,Nan
1,13,23,29,33,Nan,Nan,Nan
24,26,27,28,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
0,27,36,45,Nan,Nan,Nan,Nan
16,18,19,21,24,28,33,42
7,15,49,Nan,Nan,Nan,Nan,Nan
0,2,28,46,Nan,Nan,Nan,Nan
12,17,29,33,37,41,47,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
3,8,10,21,32,35,Nan,Nan
1,14,17,19,31,Nan,Nan,Nan
7,15,33,49,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
0,5,27,28,29,32,39,Nan
4,9,11,14,18,32,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
18,20,32,42,Nan,Nan,Nan,Nan
14,22,28,37,Nan,Nan,Nan,Nan
2,17,22,29,30,47,Nan,Nan
3,8,10,27,Nan,Nan,Nan,Nan
2,14,36,44,Nan,Nan,Nan,Nan
5,6,22,27,29,41,Nan,Nan
5,12,18,22,32,42,Nan,Nan
3,8,18,35,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
0,27,28,36,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
3,18,35,44,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
3,25,35,39,48,Nan,Nan,Nan
39,Nan,Nan,Nan,Nan,Nan,Nan,Nan
28,48,Nan,Nan,Nan,Nan,Nan,Nan
7,10,11,18,20,23,28,37
3,14,18,37,47,Nan,Nan,Nan
16,20,32,46,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
5,22,37,45,Nan,Nan,Nan,Nan
10,17,40,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
5,22,40,Nan,Nan,Nan,Nan,Nan
12,26,28,44,Nan,Nan,Nan,Nan
19,25,32,Nan,Nan,Nan,Nan,Nan
16,17,28,32,45,Nan,Nan,Nan
20,23,42,47,Nan,Nan,Nan,Nan
27,33,42,Nan,Nan,Nan,Nan,Nan
10,15,33,Nan,Nan,Nan,Nan,Nan
43,Nan,Nan,Nan,Nan,Nan,Nan,Nan
7,15,19,37,49,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
7,11,18,37,45,46,Nan,Nan
4,6,9,36,48,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
33,44,Nan,Nan,Nan,Nan,Nan,Nan
1,13,22,Nan,Nan,Nan,Nan,Nan
15,23,36,Nan,Nan,Nan,Nan,Nan
13,35,Nan,Nan,Nan,Nan,Nan,Nan
37,39,Nan,Nan,Nan,Nan,Nan,Nan
6,17,24,Nan,Nan,Nan,Nan,Nan
24,27,28,39,48,Nan,Nan,Nan
2,7,11,37,45,Nan,Nan,Nan
11,23,45,46,Nan,Nan,Nan,Nan
4,9,16,28,Nan,Nan,Nan,Nan
1,10,23,28,46,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
0,17,43,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
0,7,13,14,16,17,32,45
5,14,17,38,Nan,Nan,Nan,Nan
4,9,27,32,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
7,15,17,37,49,Nan,Nan,Nan
15,22,24,27,32,42,Nan,Nan
6,44,Nan,Nan,Nan,Nan,Nan,Nan
5,15,22,Nan,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
0,25,Nan,Nan,Nan,Nan,Nan,Nan
4,5,Nan,Nan,Nan,Nan,Nan,Nan
13,28,41,Nan,Nan,Nan,Nan,Nan
15,16,24,32,43,Nan,Nan,Nan
0,17,29,47,Nan,Nan,Nan,Nan
14,24,31,44,Nan,Nan,Nan,Nan
9,14,27,28,29,Nan,Nan,Nan
27,28,42,46,49,Nan,Nan,Nan
8,33,42,Nan,Nan,Nan,Nan,Nan
9,17,27,28,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
2,11,26,34,Nan,Nan,Nan,Nan
22,25,27,28,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
1,6,9,11,26,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
22,37,47,Nan,Nan,Nan,Nan,Nan
3,9,18,33,34,35,Nan,Nan
2,17,47,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
17,26,34,47,Nan,Nan,Nan,Nan
7,10,13,22,Nan,Nan,Nan,Nan
5,20,22,Nan,Nan,Nan,Nan,Nan
23,24,30,40,41,43,Nan,Nan
26,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,19,20,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
8,15,36,Nan,Nan,Nan,Nan,Nan
31,Nan,Nan,Nan,Nan,Nan,Nan,Nan
17,47,Nan,Nan,Nan,Nan,Nan,Nan
1,Nan,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
7,11,15,36,49,Nan,Nan,Nan
5,7,11,37,45,Nan,Nan,Nan
0,2,22,46,Nan,Nan,Nan,Nan
2,8,17,20,45,49,Nan,Nan
12,29,Nan,Nan,Nan,Nan,Nan,Nan
7,11,16,17,19,33,37,45
6,22,42,Nan,Nan,Nan,Nan,Nan
7,8,15,18,49,Nan,Nan,Nan
1,19,30,42,Nan,Nan,Nan,Nan
4,23,25,49,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
0,30,33,Nan,Nan,Nan,Nan,Nan
43,Nan,Nan,Nan,Nan,Nan,Nan,Nan
18,35,44,Nan,Nan,Nan,Nan,Nan
26,31,Nan,Nan,Nan,Nan,Nan,Nan
9,40,Nan,Nan,Nan,Nan,Nan,Nan
4,8,33,42,Nan,Nan,Nan,Nan
14,34,Nan,Nan,Nan,Nan,Nan,Nan
18,35,Nan,Nan,Nan,Nan,Nan,Nan
5,33,42,Nan,Nan,Nan,Nan,Nan
11,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,7,21,Nan,Nan,Nan,Nan,Nan
7,9,15,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
22,45,Nan,Nan,Nan,Nan,Nan,Nan
18,30,35,37,Nan,Nan,Nan,Nan
1,19,28,39,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
10,16,24,31,Nan,Nan,Nan,Nan
3,12,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
9,16,24,32,45,Nan,Nan,Nan
1,5,17,22,27,42,Nan,Nan
0,12,31,36,Nan,Nan,Nan,Nan
1,49,Nan,Nan,Nan,Nan,Nan,Nan
6,16,34,Nan,Nan,Nan,Nan,Nan
1,12,48,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
0,2,21,46,Nan,Nan,Nan,Nan
